longitude,latitude,manganese_probability,risk_class
79.66915709729324,21.562890585419755,0.5623061253104442,MEDIUM
79.66933676035005,21.562890585419755,0.5253181044521378,MEDIUM
79.66951642340688,21.562890585419755,0.5287980695632126,MEDIUM
79.6696960864637,21.562890585419755,0.5287980695632126,MEDIUM
79.66987574952053,21.562890585419755,0.526695961228594,MEDIUM
79.67005541257736,21.562890585419755,0.5463483205630137,MEDIUM
79.67023507563418,21.562890585419755,0.4730033066421899,MEDIUM
79.670414738691,21.562890585419755,0.45744096558926844,MEDIUM
79.67059440174782,21.562890585419755,0.39966149540478024,LOW
79.67077406480465,21.562890585419755,0.3823298713504608,LOW
79.67095372786147,21.562890585419755,0.409900344480212,MEDIUM
79.6711333909183,21.562890585419755,0.62103837921203,MEDIUM
79.67131305397511,21.562890585419755,0.627956200253509,MEDIUM
79.67149271703194,21.562890585419755,0.5008476262625886,MEDIUM
79.67167238008876,21.562890585419755,0.5447375037283009,MEDIUM
79.67185204314559,21.562890585419755,0.5126779422309468,MEDIUM
79.67203170620242,21.562890585419755,0.5189986351979262,MEDIUM
79.67221136925924,21.562890585419755,0.5189986351979262,MEDIUM
79.67239103231606,21.562890585419755,0.5508708619940133,MEDIUM
79.67257069537288,21.562890585419755,0.4685044391694425,MEDIUM
79.67275035842971,21.562890585419755,0.47783817688157804,MEDIUM
79.67293002148654,21.562890585419755,0.4225219202777197,MEDIUM
79.67310968454336,21.562890585419755,0.42049353808888223,MEDIUM
79.67328934760017,21.562890585419755,0.4440912755576708,MEDIUM
79.673469010657,21.562890585419755,0.5506440246295182,MEDIUM
79.67364867371383,21.562890585419755,0.5243742381073639,MEDIUM
79.67382833677065,21.562890585419755,0.46021270469269854,MEDIUM
79.67400799982748,21.562890585419755,0.5288399415746842,MEDIUM
79.67418766288431,21.562890585419755,0.5921848192274193,MEDIUM
79.67436732594112,21.562890585419755,0.6754143463423238,MEDIUM
79.67454698899795,21.562890585419755,0.6531941330654415,MEDIUM
79.67472665205477,21.562890585419755,0.6531941330654415,MEDIUM
79.6749063151116,21.562890585419755,0.5750495167940812,MEDIUM
79.67508597816843,21.562890585419755,0.7721566386621767,HIGH
79.67526564122524,21.562890585419755,0.7773554806415687,HIGH
79.67544530428206,21.562890585419755,0.7782119124606012,HIGH
79.67562496733889,21.562890585419755,0.8407131120375854,HIGH
79.67580463039572,21.562890585419755,0.5227096149815886,MEDIUM
79.67598429345254,21.562890585419755,0.46084649216347295,MEDIUM
79.67616395650937,21.562890585419755,0.4795203547329839,MEDIUM
79.67634361956618,21.562890585419755,0.460676100292919,MEDIUM
79.67652328262301,21.562890585419755,0.4871972225314728,MEDIUM
79.67670294567984,21.562890585419755,0.4947552592839234,MEDIUM
79.67688260873666,21.562890585419755,0.5197382623538872,MEDIUM
79.67706227179349,21.562890585419755,0.4885322541277165,MEDIUM
79.6772419348503,21.562890585419755,0.435614460276716,MEDIUM
79.67742159790713,21.562890585419755,0.435614460276716,MEDIUM
79.67760126096395,21.562890585419755,0.46022521541789946,MEDIUM
79.67778092402078,21.562890585419755,0.46361964975256503,MEDIUM
79.6779605870776,21.562890585419755,0.45753837491693106,MEDIUM
79.67814025013443,21.562890585419755,0.5011148133328419,MEDIUM
79.67831991319125,21.562890585419755,0.4843827759916368,MEDIUM
79.67849957624807,21.562890585419755,0.4318784747021203,MEDIUM
79.6786792393049,21.562890585419755,0.5342412469166673,MEDIUM
79.67885890236172,21.562890585419755,0.48769511954565065,MEDIUM
79.67903856541855,21.562890585419755,0.5339789610800868,MEDIUM
79.67921822847536,21.562890585419755,0.47505345732722504,MEDIUM
79.67939789153219,21.562890585419755,0.40171551598418487,MEDIUM
79.67957755458902,21.562890585419755,0.4924447129071145,MEDIUM
79.67975721764584,21.562890585419755,0.4832409585067221,MEDIUM
79.67993688070267,21.562890585419755,0.4832409585067221,MEDIUM
79.6801165437595,21.562890585419755,0.49970557239525754,MEDIUM
79.68029620681631,21.562890585419755,0.47430721934565534,MEDIUM
79.68047586987313,21.562890585419755,0.40112288627926823,MEDIUM
79.68065553292996,21.562890585419755,0.49969486031500415,MEDIUM
79.68083519598679,21.562890585419755,0.4714904063752717,MEDIUM
79.68101485904361,21.562890585419755,0.4870902647420428,MEDIUM
79.68119452210043,21.562890585419755,0.5120295437129396,MEDIUM
79.68137418515725,21.562890585419755,0.5315054638094894,MEDIUM
79.68155384821408,21.562890585419755,0.47277646909006826,MEDIUM
79.6817335112709,21.562890585419755,0.49555318481920324,MEDIUM
79.68191317432773,21.562890585419755,0.43792865291673766,MEDIUM
79.68209283738456,21.562890585419755,0.516833876442014,MEDIUM
79.68227250044137,21.562890585419755,0.5169370012778194,MEDIUM
79.6824521634982,21.562890585419755,0.5169370012778194,MEDIUM
79.68263182655502,21.562890585419755,0.5029296829718833,MEDIUM
79.68281148961185,21.562890585419755,0.5630663957989038,MEDIUM
79.68299115266868,21.562890585419755,0.5391737168350232,MEDIUM
79.68317081572549,21.562890585419755,0.5626890401222719,MEDIUM
79.68335047878232,21.562890585419755,0.5994964568903264,MEDIUM
79.68353014183914,21.562890585419755,0.6341551251286205,MEDIUM
79.68370980489597,21.562890585419755,0.5943402124826463,MEDIUM
79.6838894679528,21.562890585419755,0.7323214876966684,HIGH
79.68406913100962,21.562890585419755,0.6408159385201614,MEDIUM
79.68424879406643,21.562890585419755,0.4996612812449992,MEDIUM
79.68442845712326,21.562890585419755,0.43452221053198486,MEDIUM
79.68460812018009,21.562890585419755,0.40605478160677055,MEDIUM
79.68478778323691,21.562890585419755,0.500192229997572,MEDIUM
79.68496744629374,21.562890585419755,0.512115967599554,MEDIUM
79.68514710935055,21.562890585419755,0.512115967599554,MEDIUM
79.68532677240738,21.562890585419755,0.4902585515944953,MEDIUM
79.6855064354642,21.562890585419755,0.5081119704936935,MEDIUM
79.68568609852103,21.562890585419755,0.4650937836539025,MEDIUM
79.68586576157786,21.562890585419755,0.4315085194739236,MEDIUM
79.68604542463468,21.562890585419755,0.4631182970597129,MEDIUM
79.6862250876915,21.562890585419755,0.34988254433833543,LOW
79.68640475074832,21.562890585419755,0.4032387380216588,MEDIUM
79.68658441380515,21.562890585419755,0.5238123334351176,MEDIUM
79.68676407686198,21.562890585419755,0.4529561109051332,MEDIUM
79.6869437399188,21.562890585419755,0.4470251158352723,MEDIUM
79.68712340297562,21.562890585419755,0.5870875429366037,MEDIUM
79.68730306603244,21.562890585419755,0.4713879660181984,MEDIUM
79.68748272908927,21.562890585419755,0.4852847730410959,MEDIUM
79.6876623921461,21.562890585419755,0.4852847730410959,MEDIUM
79.68784205520292,21.562890585419755,0.47085544923544964,MEDIUM
79.68802171825975,21.562890585419755,0.518083393151893,MEDIUM
79.68820138131656,21.562890585419755,0.49199127866430087,MEDIUM
79.68838104437339,21.562890585419755,0.4880996339770752,MEDIUM
79.68856070743021,21.562890585419755,0.5118861268739331,MEDIUM
79.68874037048704,21.562890585419755,0.6227803637673874,MEDIUM
79.68892003354387,21.562890585419755,0.49536190512772793,MEDIUM
79.68909969660068,21.562890585419755,0.4556661173077725,MEDIUM
79.6892793596575,21.562890585419755,0.4244563097508528,MEDIUM
79.68945902271433,21.562890585419755,0.43062514065309565,MEDIUM
79.68963868577116,21.562890585419755,0.5076659796844012,MEDIUM
79.68981834882798,21.562890585419755,0.5501547587143885,MEDIUM
79.68999801188481,21.562890585419755,0.5017233585859301,MEDIUM
79.69017767494162,21.562890585419755,0.5017233585859301,MEDIUM
79.69035733799845,21.562890585419755,0.5278088908043237,MEDIUM
79.69053700105528,21.562890585419755,0.491000734413574,MEDIUM
79.6907166641121,21.562890585419755,0.5129969934898171,MEDIUM
79.69089632716893,21.562890585419755,0.39862901454385646,LOW
79.69107599022574,21.562890585419755,0.5228016988346291,MEDIUM
79.69125565328257,21.562890585419755,0.5919416748659316,MEDIUM
79.6914353163394,21.562890585419755,0.5394324385028056,MEDIUM
79.69161497939622,21.562890585419755,0.4031096318846062,MEDIUM
79.69179464245305,21.562890585419755,0.5712042660337517,MEDIUM
79.69197430550987,21.562890585419755,0.5285356079389687,MEDIUM
79.69215396856669,21.562890585419755,0.4417942333878617,MEDIUM
79.69233363162351,21.562890585419755,0.6238870219541891,MEDIUM
79.69251329468034,21.562890585419755,0.5977284961056404,MEDIUM
79.69269295773717,21.562890585419755,0.5857209929611177,MEDIUM
79.69287262079399,21.562890585419755,0.5857209929611177,MEDIUM
79.69305228385082,21.562890585419755,0.5288097826621563,MEDIUM
79.69323194690763,21.562890585419755,0.4090195620777856,MEDIUM
79.69341160996446,21.562890585419755,0.5536385454432297,MEDIUM
79.69359127302128,21.562890585419755,0.7731109646739813,HIGH
79.69377093607811,21.562890585419755,0.5311679770154099,MEDIUM
79.69395059913494,21.562890585419755,0.4038089967661651,MEDIUM
79.69413026219175,21.562890585419755,0.49466011083763856,MEDIUM
79.69430992524858,21.562890585419755,0.5564159046211173,MEDIUM
79.6944895883054,21.562890585419755,0.5037418654002438,MEDIUM
79.69466925136223,21.562890585419755,0.41003752768633733,MEDIUM
79.69484891441905,21.562890585419755,0.3508911821743926,LOW
79.69502857747588,21.562890585419755,0.6104803659823763,MEDIUM
79.6952082405327,21.562890585419755,0.6081381328146764,MEDIUM
79.69538790358952,21.562890585419755,0.6081381328146764,MEDIUM
79.69556756664635,21.562890585419755,0.3017973163565722,LOW
79.69574722970317,21.562890585419755,0.34351810031877017,LOW
79.69592689276,21.562890585419755,0.41610720442631033,MEDIUM
79.69610655581681,21.562890585419755,0.30790434686692936,LOW
79.69628621887364,21.562890585419755,0.4954420602187206,MEDIUM
79.69646588193046,21.562890585419755,0.4782403202257866,MEDIUM
79.69664554498729,21.562890585419755,0.5038708840584732,MEDIUM
79.69682520804412,21.562890585419755,0.5794306857855536,MEDIUM
79.69700487110094,21.562890585419755,0.5771223574576628,MEDIUM
79.69718453415776,21.562890585419755,0.4481858994897533,MEDIUM
79.69736419721458,21.562890585419755,0.4117016081610305,MEDIUM
79.69754386027141,21.562890585419755,0.39084828423023676,LOW
79.69772352332824,21.562890585419755,0.44837530848356455,MEDIUM
79.69790318638506,21.562890585419755,0.44837530848356455,MEDIUM
79.69808284944187,21.562890585419755,0.4556453799311649,MEDIUM
79.6982625124987,21.562890585419755,0.41148147601195734,MEDIUM
79.69844217555553,21.562890585419755,0.5222683893853124,MEDIUM
79.69862183861235,21.562890585419755,0.6018490512980325,MEDIUM
79.69880150166918,21.562890585419755,0.5943581642192164,MEDIUM
79.698981164726,21.562890585419755,0.5364405559176578,MEDIUM
79.69916082778282,21.562890585419755,0.6703085961454301,MEDIUM
79.69934049083965,21.562890585419755,0.6770004782373007,MEDIUM
79.69952015389647,21.562890585419755,0.6704277571430611,MEDIUM
79.6996998169533,21.562890585419755,0.646675996510953,MEDIUM
79.69987948001013,21.562890585419755,0.4845535409932681,MEDIUM
79.70005914306694,21.562890585419755,0.5080418965891044,MEDIUM
79.70023880612376,21.562890585419755,0.5255971558306032,MEDIUM
79.70041846918059,21.562890585419755,0.5795403847668981,MEDIUM
79.70059813223742,21.562890585419755,0.5795403847668981,MEDIUM
79.70077779529424,21.562890585419755,0.6560420331568848,MEDIUM
79.70095745835107,21.562890585419755,0.6718504317885579,MEDIUM
79.70113712140788,21.562890585419755,0.44299382860876485,MEDIUM
79.70131678446471,21.562890585419755,0.5511821227676422,MEDIUM
79.70149644752154,21.562890585419755,0.5990221067118912,MEDIUM
79.70167611057836,21.562890585419755,0.6778459965592725,MEDIUM
79.70185577363519,21.562890585419755,0.5770868478609715,MEDIUM
79.702035436692,21.562890585419755,0.5366454981894775,MEDIUM
79.70221509974883,21.562890585419755,0.5399820908713507,MEDIUM
79.70239476280565,21.562890585419755,0.43486913685835843,MEDIUM
79.70257442586248,21.562890585419755,0.3969382437189271,LOW
79.7027540889193,21.562890585419755,0.564029340124031,MEDIUM
79.70293375197613,21.562890585419755,0.5437955161978832,MEDIUM
79.70311341503294,21.562890585419755,0.5437955161978832,MEDIUM
79.70329307808977,21.562890585419755,0.5781359087051238,MEDIUM
79.7034727411466,21.562890585419755,0.6482438685516444,MEDIUM
79.70365240420342,21.562890585419755,0.6769896823291528,MEDIUM
79.70383206726025,21.562890585419755,0.6558113769698276,MEDIUM
79.70401173031706,21.562890585419755,0.5324787288626692,MEDIUM
79.70419139337389,21.562890585419755,0.5505499720222657,MEDIUM
79.70437105643072,21.562890585419755,0.6029809333401469,MEDIUM
79.70455071948754,21.562890585419755,0.5581831018372408,MEDIUM
79.70473038254437,21.562890585419755,0.5805541787771983,MEDIUM
79.7049100456012,21.562890585419755,0.6090371755039334,MEDIUM
79.70508970865801,21.562890585419755,0.572072737219283,MEDIUM
79.70526937171483,21.562890585419755,0.5755638903627623,MEDIUM
79.70544903477166,21.562890585419755,0.6612546274547789,MEDIUM
79.70562869782849,21.562890585419755,0.6612546274547789,MEDIUM
79.70580836088531,21.562890585419755,0.6175007623756446,MEDIUM
79.70598802394213,21.562890585419755,0.5563170993082251,MEDIUM
79.70616768699895,21.562890585419755,0.63458028459578,MEDIUM
79.70634735005578,21.562890585419755,0.6415174551698913,MEDIUM
79.7065270131126,21.562890585419755,0.6276825016954214,MEDIUM
79.70670667616943,21.562890585419755,0.6151785374122,MEDIUM
79.70688633922626,21.562890585419755,0.6249787497588497,MEDIUM
79.70706600228307,21.562890585419755,0.6364859790544036,MEDIUM
79.7072456653399,21.562890585419755,0.6544359618764706,MEDIUM
79.70742532839672,21.562890585419755,0.627759737728004,MEDIUM
79.70760499145355,21.562890585419755,0.6601047456213369,MEDIUM
79.70778465451038,21.562890585419755,0.48951824432753444,MEDIUM
79.70796431756719,21.562890585419755,0.6049017196133344,MEDIUM
79.70814398062402,21.562890585419755,0.5445794503340763,MEDIUM
79.70832364368084,21.562890585419755,0.5445794503340763,MEDIUM
79.70850330673767,21.562890585419755,0.5605461647725615,MEDIUM
79.7086829697945,21.562890585419755,0.591231177945362,MEDIUM
79.70886263285132,21.562890585419755,0.41123883491876695,MEDIUM
79.70904229590813,21.562890585419755,0.33379122472770284,LOW
79.70922195896496,21.562890585419755,0.5322040385302966,MEDIUM
79.70940162202179,21.562890585419755,0.3851920796110019,LOW
79.70958128507861,21.562890585419755,0.3210201589213586,LOW
79.70976094813544,21.562890585419755,0.23963714065654565,LOW
79.70994061119225,21.562890585419755,0.1894044710877738,LOW
79.71012027424908,21.562890585419755,0.42346155467452906,MEDIUM
79.7102999373059,21.562890585419755,0.47037140194565513,MEDIUM
79.71047960036273,21.562890585419755,0.33362998524576,LOW
79.71065926341956,21.562890585419755,0.2606770506220163,LOW
79.71083892647638,21.562890585419755,0.2606770506220163,LOW
79.7110185895332,21.562890585419755,0.4750557225841525,MEDIUM
79.71119825259002,21.562890585419755,0.45133124999220153,MEDIUM
79.71137791564685,21.562890585419755,0.5047236986448261,MEDIUM
79.71155757870368,21.562890585419755,0.2632652488711057,LOW
79.7117372417605,21.562890585419755,0.2882167740145679,LOW
79.71191690481731,21.562890585419755,0.2696732155138118,LOW
79.71209656787414,21.562890585419755,0.31150961087971507,LOW
79.71227623093097,21.562890585419755,0.25683793778527153,LOW
79.7124558939878,21.562890585419755,0.30926827090348924,LOW
79.71263555704462,21.562890585419755,0.42400456281269605,MEDIUM
79.71281522010145,21.562890585419755,0.2304125018403656,LOW
79.71299488315826,21.562890585419755,0.260236185850593,LOW
79.71317454621509,21.562890585419755,0.2096190762726087,LOW
79.71335420927191,21.562890585419755,0.2096190762726087,LOW
79.71353387232874,21.562890585419755,0.2483048750044853,LOW
79.71371353538557,21.562890585419755,0.18881620726692064,LOW
79.71389319844238,21.562890585419755,0.1794234010409572,LOW
79.7140728614992,21.562890585419755,0.2092176390322005,LOW
79.71425252455603,21.562890585419755,0.16790183956044508,LOW
79.71443218761286,21.562890585419755,0.15574797761439715,LOW
79.71461185066968,21.562890585419755,0.18910577546908033,LOW
79.71479151372651,21.562890585419755,0.14907545561973362,LOW
79.71497117678332,21.562890585419755,0.17108847449533215,LOW
79.71515083984015,21.562890585419755,0.24762651451904702,LOW
79.71533050289698,21.562890585419755,0.3424910730860249,LOW
79.7155101659538,21.562890585419755,0.1543421920099016,LOW
79.71568982901063,21.562890585419755,0.22411689851029584,LOW
79.71586949206744,21.562890585419755,0.19352829889400847,LOW
79.71604915512427,21.562890585419755,0.19352829889400847,LOW
79.7162288181811,21.562890585419755,0.22940602212543662,LOW
79.71640848123792,21.562890585419755,0.10684102247004269,LOW
79.71658814429475,21.562890585419755,0.1377501182752607,LOW
79.71676780735157,21.562890585419755,0.26143271167962373,LOW
79.71694747040839,21.562890585419755,0.2635178334968052,LOW
79.71712713346521,21.562890585419755,0.23439830507546972,LOW
79.71730679652204,21.562890585419755,0.28277686777191025,LOW
79.71748645957886,21.562890585419755,0.24787686186827662,LOW
79.71766612263569,21.562890585419755,0.21676384743805685,LOW
79.7178457856925,21.562890585419755,0.15774301753740985,LOW
79.71802544874933,21.562890585419755,0.11808904384538911,LOW
79.71820511180616,21.562890585419755,0.15753561389079693,LOW
79.71838477486298,21.562890585419755,0.3732557795788348,LOW
79.71856443791981,21.562890585419755,0.3732557795788348,LOW
79.71874410097664,21.562890585419755,0.4316558304449654,MEDIUM
79.71892376403345,21.562890585419755,0.18045033049056428,LOW
79.71910342709027,21.562890585419755,0.40295487517897866,MEDIUM
79.7192830901471,21.562890585419755,0.16676467953130028,LOW
79.71946275320393,21.562890585419755,0.2611053303671206,LOW
79.71964241626075,21.562890585419755,0.3035533014722008,LOW
79.71982207931757,21.562890585419755,0.26586799862360555,LOW
79.7200017423744,21.562890585419755,0.3776163025621049,LOW
79.65999428139521,21.56271092236293,0.4563989508321428,MEDIUM
79.66017394445204,21.56271092236293,0.45997467169931383,MEDIUM
79.66035360750887,21.56271092236293,0.4804236069618205,MEDIUM
79.66053327056568,21.56271092236293,0.46937903890391397,MEDIUM
79.6607129336225,21.56271092236293,0.4774541147592663,MEDIUM
79.66089259667933,21.56271092236293,0.48470740758725184,MEDIUM
79.66107225973616,21.56271092236293,0.46632059604682846,MEDIUM
79.66125192279299,21.56271092236293,0.5094668636218629,MEDIUM
79.6614315858498,21.56271092236293,0.5051773503097859,MEDIUM
79.66161124890662,21.56271092236293,0.4533483926626514,MEDIUM
79.66179091196345,21.56271092236293,0.4866730635597447,MEDIUM
79.66197057502028,21.56271092236293,0.4866730635597447,MEDIUM
79.6621502380771,21.56271092236293,0.46520270868558355,MEDIUM
79.66232990113393,21.56271092236293,0.43588907985250963,MEDIUM
79.66250956419074,21.56271092236293,0.4498708215838734,MEDIUM
79.66268922724757,21.56271092236293,0.5107174047295484,MEDIUM
79.6628688903044,21.56271092236293,0.4595578473354796,MEDIUM
79.66304855336122,21.56271092236293,0.45595313361472134,MEDIUM
79.66322821641805,21.56271092236293,0.4839873509158695,MEDIUM
79.66340787947486,21.56271092236293,0.4665479249818954,MEDIUM
79.66358754253169,21.56271092236293,0.47154804126164845,MEDIUM
79.66376720558851,21.56271092236293,0.5005673875184495,MEDIUM
79.66394686864534,21.56271092236293,0.4771217647605881,MEDIUM
79.66412653170217,21.56271092236293,0.4624618289197457,MEDIUM
79.66430619475899,21.56271092236293,0.5029047041586326,MEDIUM
79.6644858578158,21.56271092236293,0.5029047041586326,MEDIUM
79.66466552087263,21.56271092236293,0.42971743068711343,MEDIUM
79.66484518392946,21.56271092236293,0.48282572781620775,MEDIUM
79.66502484698628,21.56271092236293,0.49182071681863704,MEDIUM
79.66520451004311,21.56271092236293,0.4815663917263162,MEDIUM
79.66538417309992,21.56271092236293,0.47864477955436324,MEDIUM
79.66556383615675,21.56271092236293,0.4820915800483125,MEDIUM
79.66574349921358,21.56271092236293,0.4645189283139835,MEDIUM
79.6659231622704,21.56271092236293,0.4658089246323105,MEDIUM
79.66610282532723,21.56271092236293,0.47281977185507895,MEDIUM
79.66628248838406,21.56271092236293,0.5076105949849158,MEDIUM
79.66646215144087,21.56271092236293,0.5579297206708987,MEDIUM
79.6666418144977,21.56271092236293,0.462118380934529,MEDIUM
79.66682147755452,21.56271092236293,0.4681026350247003,MEDIUM
79.66700114061135,21.56271092236293,0.4681026350247003,MEDIUM
79.66718080366817,21.56271092236293,0.4737252738859883,MEDIUM
79.66736046672499,21.56271092236293,0.4694125635881796,MEDIUM
79.66754012978181,21.56271092236293,0.4777642203938865,MEDIUM
79.66771979283864,21.56271092236293,0.47507733514712935,MEDIUM
79.66789945589547,21.56271092236293,0.4751930588595084,MEDIUM
79.66807911895229,21.56271092236293,0.4858176777608091,MEDIUM
79.66825878200912,21.56271092236293,0.48423216271199027,MEDIUM
79.66843844506593,21.56271092236293,0.4791940676299966,MEDIUM
79.66861810812276,21.56271092236293,0.6114746351659409,MEDIUM
79.66879777117958,21.56271092236293,0.4556536309826812,MEDIUM
79.66897743423641,21.56271092236293,0.4791725076629057,MEDIUM
79.66915709729324,21.56271092236293,0.5423260944545307,MEDIUM
79.66933676035005,21.56271092236293,0.5531232320390266,MEDIUM
79.66951642340688,21.56271092236293,0.5523346315754059,MEDIUM
79.6696960864637,21.56271092236293,0.5523346315754059,MEDIUM
79.66987574952053,21.56271092236293,0.5007711458827521,MEDIUM
79.67005541257736,21.56271092236293,0.5567250858590365,MEDIUM
79.67023507563418,21.56271092236293,0.4319365434632881,MEDIUM
79.670414738691,21.56271092236293,0.42465425369706544,MEDIUM
79.67059440174782,21.56271092236293,0.4036442522620575,MEDIUM
79.67077406480465,21.56271092236293,0.4959083595950718,MEDIUM
79.67095372786147,21.56271092236293,0.42314311452735276,MEDIUM
79.6711333909183,21.56271092236293,0.3990390111585671,LOW
79.67131305397511,21.56271092236293,0.42018373082439797,MEDIUM
79.67149271703194,21.56271092236293,0.4142811985025178,MEDIUM
79.67167238008876,21.56271092236293,0.515175406110698,MEDIUM
79.67185204314559,21.56271092236293,0.5285369926776354,MEDIUM
79.67203170620242,21.56271092236293,0.5433367467514381,MEDIUM
79.67221136925924,21.56271092236293,0.5433367467514381,MEDIUM
79.67239103231606,21.56271092236293,0.48655469516530964,MEDIUM
79.67257069537288,21.56271092236293,0.4340527009912292,MEDIUM
79.67275035842971,21.56271092236293,0.41670375762760387,MEDIUM
79.67293002148654,21.56271092236293,0.4179145881169038,MEDIUM
79.67310968454336,21.56271092236293,0.46004036435765544,MEDIUM
79.67328934760017,21.56271092236293,0.5046994566317344,MEDIUM
79.673469010657,21.56271092236293,0.5362109824128383,MEDIUM
79.67364867371383,21.56271092236293,0.45778434702960086,MEDIUM
79.67382833677065,21.56271092236293,0.502794619859249,MEDIUM
79.67400799982748,21.56271092236293,0.5666178360831872,MEDIUM
79.67418766288431,21.56271092236293,0.5568890100357257,MEDIUM
79.67436732594112,21.56271092236293,0.5451160079018611,MEDIUM
79.67454698899795,21.56271092236293,0.5383276532718765,MEDIUM
79.67472665205477,21.56271092236293,0.5383276532718765,MEDIUM
79.6749063151116,21.56271092236293,0.6442700547890301,MEDIUM
79.67508597816843,21.56271092236293,0.572420172596217,MEDIUM
79.67526564122524,21.56271092236293,0.5612565015129254,MEDIUM
79.67544530428206,21.56271092236293,0.5097815759339063,MEDIUM
79.67562496733889,21.56271092236293,0.6348957015774966,MEDIUM
79.67580463039572,21.56271092236293,0.47981282540235887,MEDIUM
79.67598429345254,21.56271092236293,0.4735046815282836,MEDIUM
79.67616395650937,21.56271092236293,0.4803362814385888,MEDIUM
79.67634361956618,21.56271092236293,0.4972259891895762,MEDIUM
79.67652328262301,21.56271092236293,0.48612965766574406,MEDIUM
79.67670294567984,21.56271092236293,0.508839528120766,MEDIUM
79.67688260873666,21.56271092236293,0.46310307854323357,MEDIUM
79.67706227179349,21.56271092236293,0.44260957609715196,MEDIUM
79.6772419348503,21.56271092236293,0.5121065973724462,MEDIUM
79.67742159790713,21.56271092236293,0.5121065973724462,MEDIUM
79.67760126096395,21.56271092236293,0.5315762073029576,MEDIUM
79.67778092402078,21.56271092236293,0.5423356619749348,MEDIUM
79.6779605870776,21.56271092236293,0.47239076092239013,MEDIUM
79.67814025013443,21.56271092236293,0.44087418213805335,MEDIUM
79.67831991319125,21.56271092236293,0.45062891305081737,MEDIUM
79.67849957624807,21.56271092236293,0.42783340515052165,MEDIUM
79.6786792393049,21.56271092236293,0.5053034250527901,MEDIUM
79.67885890236172,21.56271092236293,0.4402776053688924,MEDIUM
79.67903856541855,21.56271092236293,0.527464926095172,MEDIUM
79.67921822847536,21.56271092236293,0.6186224786167837,MEDIUM
79.67939789153219,21.56271092236293,0.5668380141938857,MEDIUM
79.67957755458902,21.56271092236293,0.4596715656770719,MEDIUM
79.67975721764584,21.56271092236293,0.4882113185328557,MEDIUM
79.67993688070267,21.56271092236293,0.4882113185328557,MEDIUM
79.6801165437595,21.56271092236293,0.48264862945770354,MEDIUM
79.68029620681631,21.56271092236293,0.4122068190225037,MEDIUM
79.68047586987313,21.56271092236293,0.4849251986331596,MEDIUM
79.68065553292996,21.56271092236293,0.48176964243404047,MEDIUM
79.68083519598679,21.56271092236293,0.48429833160592217,MEDIUM
79.68101485904361,21.56271092236293,0.47895492432187403,MEDIUM
79.68119452210043,21.56271092236293,0.5038681010427087,MEDIUM
79.68137418515725,21.56271092236293,0.5169531680293681,MEDIUM
79.68155384821408,21.56271092236293,0.4269365460695367,MEDIUM
79.6817335112709,21.56271092236293,0.4687765732500673,MEDIUM
79.68191317432773,21.56271092236293,0.44306873914324685,MEDIUM
79.68209283738456,21.56271092236293,0.4971741075866771,MEDIUM
79.68227250044137,21.56271092236293,0.5286757919065925,MEDIUM
79.6824521634982,21.56271092236293,0.5286757919065925,MEDIUM
79.68263182655502,21.56271092236293,0.5818593118366864,MEDIUM
79.68281148961185,21.56271092236293,0.5970306224727903,MEDIUM
79.68299115266868,21.56271092236293,0.4676319510475715,MEDIUM
79.68317081572549,21.56271092236293,0.4662056533023674,MEDIUM
79.68335047878232,21.56271092236293,0.5794985792186585,MEDIUM
79.68353014183914,21.56271092236293,0.5327260545469573,MEDIUM
79.68370980489597,21.56271092236293,0.5611582124905632,MEDIUM
79.6838894679528,21.56271092236293,0.6657090045671685,MEDIUM
79.68406913100962,21.56271092236293,0.6525678359689927,MEDIUM
79.68424879406643,21.56271092236293,0.5164538500797189,MEDIUM
79.68442845712326,21.56271092236293,0.4806949591262277,MEDIUM
79.68460812018009,21.56271092236293,0.41659582295077463,MEDIUM
79.68478778323691,21.56271092236293,0.4507942810321392,MEDIUM
79.68496744629374,21.56271092236293,0.4682881731926111,MEDIUM
79.68514710935055,21.56271092236293,0.4682881731926111,MEDIUM
79.68532677240738,21.56271092236293,0.46815060641030887,MEDIUM
79.6855064354642,21.56271092236293,0.45044222519010363,MEDIUM
79.68568609852103,21.56271092236293,0.3958158485473679,LOW
79.68586576157786,21.56271092236293,0.4315085194739236,MEDIUM
79.68604542463468,21.56271092236293,0.5337364328764457,MEDIUM
79.6862250876915,21.56271092236293,0.47914510381066056,MEDIUM
79.68640475074832,21.56271092236293,0.46343867008550516,MEDIUM
79.68658441380515,21.56271092236293,0.4485460518219457,MEDIUM
79.68676407686198,21.56271092236293,0.45483853365609944,MEDIUM
79.6869437399188,21.56271092236293,0.4308733073844303,MEDIUM
79.68712340297562,21.56271092236293,0.5803247375642997,MEDIUM
79.68730306603244,21.56271092236293,0.43912261448080964,MEDIUM
79.68748272908927,21.56271092236293,0.5450677132550783,MEDIUM
79.6876623921461,21.56271092236293,0.5450677132550783,MEDIUM
79.68784205520292,21.56271092236293,0.32329294858908547,LOW
79.68802171825975,21.56271092236293,0.5026446725497196,MEDIUM
79.68820138131656,21.56271092236293,0.4571854168878613,MEDIUM
79.68838104437339,21.56271092236293,0.6104837606699084,MEDIUM
79.68856070743021,21.56271092236293,0.7029971049272915,HIGH
